501554	388811
501557	3490
501559	3491
501560	3492
501562	3495
501563	3496
501564	3497
501566	3498
501571	3501
501574	3503
501575	3504
501577	3505
501578	3506
501579	3507
501581	3509
501582	3510
501583	3511
501584	3512
501586	3513
501588	3514
501589	3516
501595	3518
501597	3519
501599	3520
501603	3523
501607	3527
501621	3531
501694	3533
501695	3534
501696	3535
501697	3536
501698	3537
501699	3540
501700	3542
501701	3544
501702	3546
501704	3550
501706	3551
501707	3552
501708	3553
501709	3556
501710	3558
501711	3563
501713	3564
501714	3565
501717	3568
501718	3569
501719	3571
501720	3573
501721	3575
501723	3576
501724	3580
502347	502349
502628	560751
502628	560755
502691	3581
502692	3582
502693	3583
502694	3584
502695	3585
502696	3586
502698	3587
502701	3590
502704	3591
502707	3594
502710	3595
502713	3597
502720	3600
502723	3601
502725	3604
502726	3605
502727	3607
502728	3608
502729	3610
502730	3612
502731	3613
502733	3614
502736	3616
502737	3617
502739	3620
502740	3621
502741	3622
502742	3624
502743	3626
502744	3627
502745	3629
502746	3630
502747	3631
502748	3632
502749	3633
502752	3637
502753	3638
502754	3639
502755	3641
502756	3642
502757	3643
502761	3644
502762	3645
502764	3648
502765	3649
502766	181712
502771	3651
502772	3653
502774	3654
502777	3655
502778	3657
502779	3659
502780	3661
502781	3662
502782	3663
502783	3664
502784	3667
502786	3668
502787	3669
502789	3670
502790	3671
502791	3672
502795	3673
502796	3674
502797	3675
502798	3676
502836	3677
502837	3681
502838	3682
502839	3683
502840	3687
502841	3690
502842	3691
502843	3692
502844	3693
502845	3694
502846	3696
502847	3700
502848	3702
502849	3705
502851	3707
502852	3708
502853	3710
502854	3711
502855	3712
502856	3713
502857	3715
502858	3717
502859	3718
502860	3719
502863	3720
502864	3721
502865	3722
502867	3723
502869	3724
502873	3725
502877	3730
502881	3733
502884	3734
502886	3737
502889	3741
502890	3742
502891	3745
502892	3747
502896	3749
502897	3750
502898	3751
502900	3752
502901	3753
502908	3754
502909	3755
502918	3758
502922	3759
502925	3760
502927	3761
502929	3762
502933	3763
502937	3765
502938	3766
502939	3767
502940	3768
502952	3770
502954	3771
502956	3772
502959	3773
502962	3774
502965	3775
502968	3776
502969	3777
502971	3778
502973	3779
502975	3780
502976	3781
502981	3783
502985	3784
502988	3785
502989	3786
502990	3787
502994	3789
502995	3790
502996	3791
502997	3792
502998	3793
503000	3794
503001	3795
503004	3796
503005	3797
503006	3798
503007	3799
503008	3800
503009	3802
503010	3803
503011	3804
503012	3805
503013	3806
503014	3807
503015	3808
503016	3809
503018	3810
503019	3811
503020	3812
503021	3814
503022	3815
503023	3816
503024	3817
503025	3818
503028	3820
503029	3821
503031	3822
503032	3823
503034	3824
503036	3825
503038	3826
503039	3827
503041	3830
503044	3831
503045	3832
503048	3833
503049	3834
503051	3835
503053	3836
503054	3837
503056	3838
503057	3840
503058	3841
503059	3842
503060	3843
503061	3844
503062	3845
503063	3847
503064	3849
503065	3850
503066	3851
503067	3853
503068	3854
503069	3855
503071	3856
503072	3857
503074	3858
503075	3859
503076	3861
503077	3862
503078	3863
503079	3864
503080	3865
503081	3866
503082	3867
503082	810831
503083	3868
503085	3869
503085	844323
503088	3872
503090	3873
503091	3874
503092	3875
503093	3876
503095	3877
503096	3878
503097	3879
503098	3882
503099	3883
503104	3885
503105	3887
503106	3889
503107	3890
503108	3891
503109	3892
503110	3893
503111	3894
503111	1116031
503114	3896
503116	3898
503183	3899
503184	3901
503184	549062
503185	3902
503186	3903
503189	3904
503190	3905
503191	3906
503194	3907
503195	3909
503197	3910
503202	3911
503203	3912
503204	3913
503205	3915
503206	3916
503208	3917
503209	3918
503210	3919
503212	3921
503213	3922
503216	3923
503217	3926
503219	3927
503220	3928
503221	3929
503222	3930
503224	3933
503226	3934
503227	3935
503229	3936
503230	3937
503232	3938
503234	3939
503236	3940
503237	3941
503238	3942
503239	3943
503240	3944
503241	3947
503242	3950
503243	3951
503245	3952
503246	3953
503248	3954
503249	3955
503250	3956
503252	3957
503254	3958
503255	3959
503256	3960
503257	3963
503258	3964
503259	3965
503260	3967
503261	3968
503262	3969
503264	3971
503265	3972
503267	3973
503268	3974
503270	3975
503271	3976
503272	3978
503273	3979
503275	3980
503276	3981
503279	3982
503281	3983
503283	3984
503284	3985
503286	3986
503288	3987
503289	3988
503291	3990
503294	3993
503295	3995
503296	3996
503298	3997
503300	3998
503300	503787
503303	3999
503307	4000
503311	4002
503312	4005
503314	4007
503317	4008
503318	4009
503754	503756
504304	504300
504427	399852
504598	504597
504639	13556
504691	504687
504872	504871
504875	9018
504882	130644
504885	504897
504885	504898
504890	11501
504940	504937
504962	504958
505658	134808
505677	127737
506801	1738002
507335	507336
507343	13444
507345	508801
507645	12286
507645	181303
508968	508971
510212	510214
510654	479474
510655	134873
510657	11552
510658	331547
510659	140128
510660	134831
510663	427105
510664	11694
510665	465092
510665	465093
510668	479087
510669	15064
510673	430122
510674	7693
510675	2504930
510676	14849
510679	136260
510680	8430
510681	417271
510682	332262
510684	131235
510685	10568
510686	486714
510687	651575
510690	132770
510691	13237
510692	9403
510693	15418
510694	8421
510695	7277
510697	7818
510699	7786
510700	505878
510701	237110
510710	1788336
510710	1788340
510741	11727
510742	504437
510744	481408
510745	481409
510746	14215
510749	9842
510750	10719
510752	12858
510754	7576
510755	6723
510756	134901
510757	431721
510758	8781
510759	398234
510760	467248
510761	136107
510763	367582
510764	6253
510765	464711
510766	132126
510768	433801
510769	7633
510769	135014
510770	453062
510772	8069
510773	464707
510774	181841
510775	181841
510777	450762
510778	133284
510779	181274
510780	7990
510809	414185
510866	430416
510869	366837
510870	132535
510872	135131
510873	337273
510875	10710
510876	505789
510877	332089
510878	134825
510879	350242
510881	129040
510882	6975
510883	431898
510884	506677
510886	131501
510888	431221
510890	359091
510893	7384
510894	358372
510899	485196
510902	7132
510903	392053
510904	6654
510905	131219
510906	475858
512032	429118
512039	3145
512039	394506
512048	133219
512054	433276
512057	390349
512065	482326
512069	480450
512070	473291
512072	10669
512074	410133
512076	492281
512078	139569
512080	330303
512083	447062
512085	9962
512086	494993
512087	9214
512089	7210
512091	14659
512098	457719
512100	472047
512103	131960
512107	500332
512109	8918
512110	130462
512111	395576
512115	181090
512118	15501
512120	129724
512122	8168
512129	373990
512133	9187
512135	391026
512136	391026
512139	130904
512141	135811
512146	10909
512148	434097
512158	134165
512160	130821
512163	8082
512164	180981
512166	12047
512167	8122
512168	132262
512170	7613
512173	457239
512178	129612
512180	433892
512185	350888
512186	474198
512194	460516
512198	491195
512201	133882
512204	13240
512208	12019
512426	181225
512428	11623
512430	9265
512433	435524
512435	129743
512436	431021
512438	133303
512439	457449
512440	128783
512441	389531
512442	134716
512443	431534
512444	331866
512445	426668
512446	181850
512447	7390
512448	131766
512449	9410
512450	485912
512451	431510
512467	504004
512469	134224
512473	488838
512474	488838
512477	181591
512479	7047
512481	180695
512483	15337
512484	130864
512485	450672
512487	12902
512489	135020
512491	129301
512493	136511
512495	134054
512498	332156
512502	132516
512504	127877
512507	130838
512510	460511
512512	133056
512804	13753
512806	7134
512812	457478
512815	482895
512817	482187
512819	12571
512819	895560
512828	15502
512830	237120
512833	131278
512839	481379
512840	481379
512845	481378
512848	476608
512853	9054
512858	138899
512860	459456
512861	391141
512864	426974
512866	460764
512869	131991
512870	452998
512874	497224
512876	11277
512879	6781
512881	330948
512894	13576
512896	479471
512899	126669
512905	134303
512909	482244
512911	6377
512922	454044
512929	128538
512931	126523
512934	467923
512934	1224832
513364	513360
514719	514713
514739	136326
514741	12825
514743	6513
514746	427362
514814	514796
515857	607233
517002	516997
517541	517053
517544	517050
517546	517049
517549	517047
517551	517044
517553	517043
517554	517041
517558	517039
517561	517037
517562	517034
517566	517025
517568	517019
517570	517016
517573	517014
517574	517012
517575	517011
517576	517000
517586	516991
517600	516983
517602	516937
517646	468114
519938	2037221
520052	520053
520101	547920
520728	520715
521351	521354
521905	4041
522166	522154
522175	711242
522187	131090
522237	1468688
522982	522980
523179	520451
523605	523608
523605	523610
523605	523611
524451	526563
525011	525008
526553	526508
526974	519545
528028	545872
528056	1191223
528056	1463334
528872	12004
529039	339611
529645	529647
530704	885644
530708	1463248
532177	585877
532195	619434
533617	533619
533622	393274
533622	525720
534201	1086774
535477	982597
535571	535572
536808	536812
537919	537918
540498	540506
540629	892433
541032	1410196
542510	544399
542577	1114193
543675	543673
544102	3490
544733	544731
545870	458930
545880	128975
545885	545884
545992	545997
546599	134665
547431	547430
549651	549653
551441	825119
552850	892796
553827	553830
554541	892584
556742	784692
557270	3658187
557599	12541
558518	558521
558665	558667
559030	1137571
562856	562855
563623	7695
563627	132337
563681	570042
564560	429748
564565	429720
564571	427473
564633	564637
565538	1171005
565625	786401
565744	15776
566530	566528
567310	8554
567558	949666
567977	10105
568779	131601
568779	568780
570998	570997
573150	524352
574000	573986
574692	574681
575313	575051
576626	576628
578226	578240
578538	578540
578556	578558
578567	578570
580963	580970
582076	582081
584155	584159
584226	584228
584976	584975
585041	585043
585044	9465
585046	585047
585688	479186
585688	813621
585688	813626
589838	589837
591510	774069
591712	1485923
591729	591733
591846	392057
591880	14171
591882	591870
593129	678725
593203	350230
593225	781914
596352	596353
597300	597301
597300	597303
598131	769306
599122	1472557
599676	8281
601756	601750
602898	698796
602899	602915
602906	373891
602909	1571599
602909	2091671
602921	15638
602924	602925
602927	1406470
602937	602945
602944	128520
604499	772193
604567	817717
604578	502595
604581	489458
604627	236944
604628	536987
604637	15013
604732	135037
604893	135007
604896	135007
604905	135008
604910	135010
604933	135011
604938	135012
604944	135013
604947	135014
604951	135015
604954	135016
605993	713370
606792	133723
606793	10506
606794	439973
606795	545767
606798	181289
606812	181292
606893	542957
609826	329743
609846	329746
609847	329747
609849	329749
609851	329750
609853	329751
609853	477572
609877	11029
609883	133648
609949	11029
610474	610487
610546	610487
611074	691112
611463	611464
611931	661084
611992	10843
612049	781910
612649	333440
612650	333440
612651	333440
612711	10461
613109	613107
613110	129177
613113	613114
613623	1388525
613887	181978
613894	14894
613921	391116
613930	579902
614441	528469
614441	528472
614443	354590
614444	6743
614445	10575
614446	473930
614447	7386
614591	446552
614597	337842
614599	15210
614606	463549
614776	7225
614777	134258
614782	576055
614789	576065
614791	576067
614821	614817
614913	11029
616035	1483697
616147	1461559
616203	783923
616229	334066
616230	532433
616232	139426
616291	781315
616338	427010
616340	6397
616341	551312
616343	339749
616432	7720
616659	794413
616727	549132
616794	616785
617039	131479
617112	520466
617122	7486
617707	14781
617711	180687
617723	772188
617747	440783
617889	135721
618048	441689
618147	132724
618169	3407
618169	558576
618170	435546
619555	619562
619799	441797
620119	620117
621803	180918
622486	628984
622486	632161
622486	632164
622486	672708
623176	431942
623178	129200
623183	683512
623194	1086969
623206	431584
624259	6397
624260	6397
624884	624902
624973	624976
627703	627700
628103	695442
628347	628338
628525	463676
628533	585824
628560	628558
630258	435735
630264	435743
630268	435756
630270	435779
630348	630382
630424	628369
630601	589955
630634	594154
630637	601747
630656	617096
630657	621835
632037	431423
632041	343295
632226	591742
633972	1084984
633979	1084983
633993	1084980
634662	392147
634817	9031
634820	563228
634822	487982
634822	487983
634823	15444
634824	11178
634825	391985
634826	469702
634827	432276
634828	415543
634829	181296
634830	582819
634832	382914
634833	622826
634834	351729
634835	457347
634836	138669
634837	390489
634838	130918
634839	392618
634886	430604
636189	120002
636192	622787
636193	15724
636194	477631
636197	528722
636198	452865
636199	390598
636201	127712
636202	398708
636203	452381
636204	8331
636205	488430
636209	7863
636214	15144
636215	461225
636216	442113
636219	8043
636220	432700
636220	432701
636220	432702
636223	13974
636225	10388
636227	528411
636230	9144
636231	8780
636723	636531
636819	636212
636847	636222
638027	457245
638073	134527
639990	350228
639992	480525
639993	337209
639995	130043
639996	11550
641522	1084979
642832	391027
642888	331837
644773	354149
644810	430131
646549	13558
646550	354627
646553	520478
646572	12631
647749	647753
651174	519992
651177	7736
651178	131306
651180	133005
651182	8345
651187	451477
651188	337895
651195	611160
651196	474306
651202	331995
651205	332213
651208	416519
651212	458195
651214	511300
651219	432209
651229	453683
651231	128622
651234	3464
651236	181337
651241	6542
651244	402852
651247	589335
652228	11569
652234	652236
652588	652558
653489	240196
653498	329745
655963	387279
655970	11019
657614	494083
657615	6236
657616	134306
657618	348850
657619	131283
657622	457638
657622	463994
657628	134309
657629	439893
657631	9073
657633	506678
657639	135446
659280	429129
659301	3093
659301	334351
659301	844131
659301	1037587
659322	742472
659849	7575
659855	134435
659859	621371
659860	10505
659864	542332
659868	467946
659879	613666
659883	11342
659884	458200
659896	6497
661519	662998
661540	1502940
661540	1502942
662309	488343
662311	181431
662312	398776
662314	575203
662315	133278
662819	662865
662819	790705
663230	135906
663233	128474
663234	532486
663244	545769
663248	430372
663250	130848
663260	566247
663263	606485
663264	545137
663299	647163
663305	567287
663320	132125
663359	390284
664551	14106
666406	329748
668068	668069
668764	15771
668764	139738
669008	12447
669016	457573
669017	130501
669018	128898
669020	331107
669021	427382
669024	7199
669025	587005
669026	13296
669041	460038
669043	134395
669044	503086
669045	466778
669046	12619
669047	549029
669048	133019
669065	6492
669066	421291
669070	432935
669084	669078
669088	1118704
669244	630204
669879	669898
670014	7824
670644	769297
672302	1101586
672319	940941
672340	552035
672602	444887
673143	8488
673250	537779
673257	8148
673260	136659
673272	7764
673276	130340
673293	589270
673307	132931
673313	351153
673320	391748
673329	10577
673333	480724
673335	331255
673339	181414
674232	399675
674233	127763
674234	379748
674239	554815
674242	181200
674243	126549
675042	338411
676488	575511
676494	494167
676497	119987
676498	543899
676528	348521
676544	564915
676548	129371
676552	391013
676555	589141
676558	10347
676990	676992
676993	13460
676994	338667
677003	132036
677005	11915
677017	182125
677024	181506
677031	541776
677043	9836
677043	407567
677045	502522
677046	130914
677047	129878
677049	677008
677470	678964
677472	134914
677478	665662
677480	400185
677501	678976
677533	181148
677573	135417
677598	3574
677622	678978
677623	678943
677633	181477
677642	9079
677642	678979
677652	12655
677652	678980
677657	678981
677749	678982
677770	678983
677981	457593
677985	11927
678006	678984
678011	678985
678013	343232
678024	15692
678033	678987
678169	678989
678180	678990
678908	1136762
678947	135088
678947	525276
679268	679269
679394	130556
679397	489179
679399	10805
679403	549080
679405	398368
679408	14169
679436	330847
679437	679061
679441	6600
679442	6600
679444	6607
679445	6608
679446	6609
679447	6613
679449	6614
679450	6615
679453	6616
679504	181506
679514	543899
683401	486749
683586	539243
683590	119934
683601	134785
683602	530585
683621	540217
683625	482066
683629	11936
683635	429344
683635	537308
683641	15634
683677	132410
684363	1078636
684397	769302
684397	769456
684840	14255
684840	1118684
685073	428881
685095	8158
686603	398769
686625	845660
686626	845660
686627	129854
686654	1536145
686662	182757
686678	1330740
686693	583124
686703	818278
686763	6710
686764	497820
686764	571863
686772	823215
686774	15570
686810	444039
686827	7055
686837	587976
686847	2934273
686913	480606
686917	14935
686920	8162
686923	515590
686925	542462
686926	516032
686930	14512
686934	332196
686935	135139
686937	576474
686971	435599
686974	433406
686976	523658
686978	7241
686979	453730
686984	678758
686996	399856
687002	11854
687033	547225
687036	133807
687038	541907
687040	7304
687042	373417
687045	10179
688062	688061
688065	688066
688068	688067
688071	688069
688258	130089
688274	3057341
688280	886551
688766	14306
688771	479459
688791	338172
688795	479792
688803	11364
688808	339594
688812	477902
688826	546396
688830	433443
688838	130604
689537	2861059
689555	13358
689784	1109142
690078	690079
690087	690088
690092	690093
690098	690097
690500	690493
690510	1078634
690666	690667
690703	690708
690735	690739
690760	690747
690803	15166
691139	690923
691171	690970
691235	690632
691291	690733
691305	690726
691992	524693
692045	755704
692198	692199
692208	692209
692210	692211
692740	698835
692743	139511
692772	765589
693569	693570
693695	4219
693733	774334
693735	1078626
693747	332196
693750	1078646
694393	891419
695413	810434
695432	499732
696559	1078644
696962	698845
698178	698160
698460	698459
698623	698633
700101	700105
700122	700123
700510	1541301
700670	397490
700670	477559
700963	1170997
701215	1333258
702262	702546
702397	696714
702765	702774
703673	703676
704189	509561
704297	4032
704297	704296
704297	706685
704297	849678
704297	3088752
704463	705587
704463	1652780
704463	1653586
704933	704939
704965	338641
704985	452518
704985	455223
704989	139781
704992	131795
704994	15231
704998	10195
704999	372133
705005	469268
705011	7003
705019	132004
705554	705521
705583	705188
705584	705177
705584	705178
705599	702531
706325	703676
706426	430871
706428	135889
706430	7897
706432	130369
706433	458563
706434	331185
706448	706442
706454	15149
706457	441435
706476	492323
706476	492325
706481	127653
706732	713378
706732	785796
707150	127653
707194	474071
707522	710292
707676	663671
707677	542488
707678	614827
707679	560835
707681	132662
707682	14649
707684	464017
707685	429231
707688	623107
707694	548401
707701	333546
708143	435467
708567	398056
709066	459774
709066	710391
709077	10067
709080	131624
709081	332181
709148	6571
709150	6568
709152	6566
709154	6565
709160	6580
709171	6579
709174	6595
709189	6588
709195	6585
710167	470135
710289	710275
710294	385216
710299	710284
710301	710286
710303	710276
710307	710261
710319	710258
710337	710254
710343	710251
710349	710095
710353	710356
710383	710382
710384	709588
710385	710328
710386	710327
710387	127759
710388	710313
710389	710308
710390	710293
710602	1468689
710680	793273
711087	711066
711088	711065
711089	711060
711090	711063
711091	710922
711092	710595
711625	641297
711626	580147
711627	128156
711628	355716
711629	132325
711630	390126
711631	8089
711635	6962
711636	7154
711641	6543
711719	711669
713080	181834
713083	2920306
713089	119920
713096	131629
713097	354257
713100	130484
713103	127795
713107	480622
713107	486824
713109	433213
713128	14831
713133	9367
713134	120007
713156	1078642
713216	132339
713281	819959
714784	488999
714790	560198
714794	180409
714796	131872
714798	12335
714800	459994
714801	131476
714802	128262
714804	129246
714805	8530
715808	131476
715809	331254
715810	647179
715813	120109
715815	566216
715818	7311
715819	12951
715821	8767
715827	477453
715832	127958
716164	671793
716167	713247
716170	14071
716172	131582
716173	180594
716403	556065
716838	1445150
716953	716949
717152	9415
717156	337207
717161	127651
717164	486522
717164	486523
717169	337801
717171	355161
717173	133822
717175	435303
717186	460024
717189	423598
717195	626121
717200	457616
717200	457618
717206	126676
717281	895645
717313	1463339
717391	1963296
717448	717439
718349	781917
718359	1051371
718387	718391
718397	718558
718422	4013
718424	133240
718435	182050
718458	390293
718609	520417
718617	449953
718624	407531
718626	624939
718666	7482
718674	132666
718676	525127
718677	542963
718678	551925
718860	480609
718860	480612
719716	1136806
721037	12849
721039	529816
721043	646598
721047	489211
721048	489211
721049	489211
721050	15060
721051	650272
721052	518310
721053	433750
721054	132370
721055	132194
721062	9678
722481	722483
726467	900673
726709	605213
726731	605373
726739	605381
726748	605414
726750	605444
726759	605446
726762	605492
726780	605498
726785	605535
726879	536277
726879	726796
726883	132340
726920	132343
727503	461806
727518	1807073
727519	1039145
727573	339350
727581	339350
727692	769307
727903	338069
727909	391447
727916	134736
727917	422382
727922	133665
727961	706754
728638	4207
729707	399250
729952	1966986
730413	730342
730413	730343
730702	510939
730715	467928
731172	731171
731725	453986
731759	8359
733135	642751
733171	129947
734834	410770
734839	1035241
734938	736316
735105	1116696
735175	336986
735332	461948
735385	7532
735386	127926
735387	418834
735392	139795
735395	132088
735396	132088
735398	135173
735399	181842
735400	469835
735402	683225
735403	14302
736268	899475
736268	899478
736521	342054
736578	676999
736579	683225
736601	559540
736608	1602068
737020	545408
737102	469327
737169	1856765
737320	12482
737770	858680
738466	333610
738535	542942
743100	753480
743112	1463294
743553	1084988
743739	132344
744782	744765
744939	744859
745195	743400
745232	745234
745820	469687
745821	400875
745824	397315
745825	459775
745828	542546
745829	338398
745868	338443
745869	13153
745869	457284
745871	1084987
745872	1078653
745884	13869
745892	13640
745901	338459
745903	12428
745923	458904
745928	556444
745928	563297
745929	338477
745977	431051
746030	459077
746042	462031
746043	338339
746046	429403
746048	180430
746056	438666
746060	1008333
746061	330888
746062	438667
746063	338343
746063	459454
746064	438660
746065	338252
746066	378288
746549	746416
747591	740215
747636	747631
747642	6748
747745	747746
747881	449457
748307	6145
748694	786441
748762	748764
749407	749408
749417	749418
749460	749461
749474	749476
750140	11485
750173	559456
750344	127894
750379	387073
750613	1114189
750628	750630
751165	752214
751264	1098417
751685	895680
751717	751883
751895	751900
751898	751900
752113	870885
752115	772194
752397	752402
752397	818138
752514	753220
752609	460652
753094	131285
754025	754016
754032	414105
754055	754059
754088	426832
754093	754099
754618	746235
754618	1110573
754716	1459610
754939	895684
755701	459066
755779	755788
755837	553806
755840	400882
755846	474206
755848	755849
755851	755850
755855	755854
755871	755866
755871	755868
755876	755874
755897	755895
755905	755899
756862	1084986
757630	13251
757690	451593
757727	1406357
757765	757766
757925	755873
757998	757999
757998	758000
758022	758013
758030	575169
758047	758046
758619	1484868
758627	759696
758627	760051
759002	430940
759368	761445
759557	837759
759561	334513
759612	2766174
759641	1098414
759647	1502913
759654	1484829
759672	3268
759735	793279
759768	454238
759770	937129
760125	760134
760140	760145
760171	795852
760357	132346
760397	132348
760540	761038
760547	132350
760548	132351
760566	132352
760573	819833
760597	1556006
760707	132327
760815	761045
760817	761042
760817	761044
760824	760562
760827	761035
760828	818055
760877	672934
760893	482269
760906	457162
761003	772192
761048	761094
761262	1461470
761268	457156
761268	802319
761273	792043
761273	792044
761298	582693
761442	4295
761442	439117
761974	895917
762007	466778
762029	545439
762037	338979
762046	762424
762132	762423
762133	496265
762134	762422
762134	784544
762134	784545
762248	13025
762546	10083
762550	427317
762804	6511
762937	762944
762992	391220
763025	6788
763203	763125
763739	6945
763740	7014
763741	7071
763741	1085688
763742	7072
763858	1019193
763919	818129
763921	772191
764100	764097
764145	764137
764166	763613
764167	763614
764437	895919
764490	390143
764820	439288
764821	439288
764825	764826
765209	5956
765216	1114196
765276	1724511
765398	1250555
765526	1484729
765526	1484731
765579	762735
765579	784542
765593	764663
765593	774803
765597	10594
765609	385214
765710	763880
765710	793633
765861	1502944
765878	765887
765878	765896
765949	348562
765989	400502
765999	338900
766013	1001608
766018	786483
766045	11790
766300	766295
766304	766296
766418	772187
766691	766690
766751	380186
766940	819834
767034	457249
767064	570756
767724	1084996
768216	1086909
768233	733746
768286	1070216
768302	10502
769642	1118753
769665	1136787
769687	1459540
769694	452183
770208	1171006
770255	1118754
770294	808110
770349	1136750
770351	481389
770361	878510
770709	6900
770761	770764
770829	748464
770843	537394
770859	753254
770863	770864
770863	770865
770948	770946
771220	1484348
771314	570200
771357	618798
771373	134615
771431	332028
771488	781821
771488	781824
771519	706741
771525	457607
771589	844157
771643	13430
771648	423515
771653	771679
771690	551970
771730	392089
771858	771830
771936	331233
772014	4252
772035	4266
772051	934941
772070	1010096
772077	772081
772078	10115
772097	1369547
772103	4017
772165	4229
772170	797461
772171	802480
772314	423591
772372	9379
772374	1131270
772384	583108
772401	452796
772401	776958
772539	452302
772892	777003
774101	774097
774305	774315
774305	774316
774462	10021
774510	746288
774513	774507
774527	774579
774709	443236
775314	775308
775461	139660
775461	1021002
775593	373892
775675	1039656
775781	775790
775798	892548
775861	474145
775869	983782
775871	940842
775876	1021051
775903	1459537
776420	776424
776535	776390
776659	776860
777077	1556208
777152	784421
777519	14470
777571	777568
777614	1118737
777623	822081
777713	1118444
777935	128225
777935	570912
777973	132355
778513	790776
778545	1114184
778714	1469669
778729	1388551
778749	778750
778768	464694
778768	832392
778846	337163
778846	453768
778870	795728
778870	795730
778870	795731
778882	1020988
778886	895658
778915	778916
778923	778921
778932	778930
778946	583789
778959	559216
778980	778981
779010	1484755
779023	1021053
779059	647570
779062	487759
779103	373417
779472	428446
779535	818270
779551	1187131
779559	2768859
779808	848050
780068	1742527
780075	1102083
780224	780217
780243	847052
780243	847053
780258	1131287
780342	577666
780386	781908
780400	1385376
780605	832014
780936	780935
781080	1388557
781195	181065
781440	133031
781553	892562
781678	14812
781683	1114194
781830	1170986
782094	7271
782098	134792
782102	181971
782106	548838
782110	10380
782115	131506
782117	390358
782119	130618
782125	10645
782129	487558
782131	130981
782136	374028
782142	13929
782146	133915
782150	8863
782156	330172
782162	766406
782165	14198
782167	9518
782170	458714
782170	561395
782174	492641
782174	492643
782184	393545
782188	620299
782193	330226
782197	430312
782197	785708
782198	430312
782216	11474
782226	495124
782231	129961
782234	532494
782237	398353
782237	2752053
782242	548960
782245	377952
782250	119807
782258	622777
782267	14683
782274	10002
782279	418452
782280	687144
782286	9775
782291	740021
782294	390297
782298	627809
782304	9565
782314	12593
782317	339570
782318	331159
782319	500799
782319	500800
782323	432183
782330	512269
782332	519991
782335	130448
782338	531155
782339	8913
782343	454786
782355	12441
782359	15063
782363	9210
782373	430606
782377	389592
782383	119765
782647	330197
782657	138909
782673	591190
782681	445174
782693	762053
782716	376682
782722	127607
782740	498648
782764	136186
782781	11713
782786	134837
782819	7578
782827	646638
782835	545724
782852	483951
782852	483952
782870	549327
782881	659586
782886	332301
782891	554611
782891	554612
782900	548918
782909	512705
782912	488697
782915	11532
782915	129339
782917	572798
782920	567252
782923	652154
782929	458027
782960	478831
782965	460658
782965	460659
782965	460660
782968	8881
782973	12725
782977	457717
782980	457718
782982	134397
782982	646579
783005	331670
783007	132131
783011	427441
783013	540212
783017	540210
783019	11190
783021	7465
783029	751311
783032	139624
783034	449975
783037	390291
783044	129224
783598	524525
783955	783936
784011	783999
784016	783995
784019	783984
784025	783968
784028	783961
784030	783959
784033	783957
784036	783954
784038	783953
784039	614780
784044	783933
784047	783932
784048	783929
784049	783926
784051	465921
784055	783919
784058	783916
784060	783911
784072	783907
784075	783899
784083	783838
784087	590264
784092	783817
784104	783810
784114	783807
784118	783799
784178	783795
784186	783793
784193	728038
784197	783775
784200	783774
784353	783767
784355	783732
784366	7511
784366	783722
784370	783717
784372	783533
784375	783531
784384	783524
784387	783520
784389	783514
784390	134882
784393	783503
784395	783500
784398	783445
784399	782748
784401	782351
784403	782031
784406	781950
784409	781946
784410	781940
784412	781934
784415	781927
784455	781926
784471	781924
784473	781919
784475	781912
784478	781901
784479	781899
784482	781817
784483	781804
784484	781807
784485	781796
784486	781781
784486	784378
784488	781779
784489	781716
784491	781699
784495	484677
784497	781653
784499	781651
784501	6792
784502	781625
784506	781620
784508	781618
784510	781583
784511	781469
784513	781468
784514	781423
784515	781420
784516	781419
784517	781418
784518	781417
784519	781415
784520	781414
784523	781413
784525	781412
784532	135870
784534	781409
784535	781408
784537	781407
784539	781406
784556	781403
784557	781402
784558	781401
784559	781400
784563	781395
784564	781324
784565	781317
784567	781316
784569	781312
784573	781311
784577	781309
784578	781308
784821	956054
785028	2165610
785045	1085002
785172	127513
785178	571221
785178	571222
785180	2889830
785246	1385428
785248	955474
785252	6020
785268	1484739
785291	8016
785333	785340
785359	785355
785378	785375
785798	785666
785816	433820
785817	135325
785817	523327
785821	180821
785822	131048
785827	435689
785828	131124
785831	772986
785833	9687
785835	427442
785841	332107
785842	443858
785843	487993
785845	487991
785846	452487
785848	11820
785849	330012
785851	132203
785910	487666
785914	785801
785916	785705
785918	785702
785919	785675
785921	785658
785922	398035
785923	746007
785924	785629
785933	785384
785933	785385
785971	785363
785972	785362
785975	785361
785981	785353
785981	785354
785982	785349
785985	785317
785988	785347
785991	427857
785993	785283
785993	1191199
785999	784882
786000	784843
786004	784833
786009	784827
786011	784814
786013	784807
786015	784790
786018	784697
786020	784645
786024	784633
786025	784571
786027	784541
786028	337338
786028	784493
786029	784432
786030	784428
786032	784424
786035	781176
786035	784391
786037	784385
786042	784265
786044	784196
786047	784031
786099	870572
786117	892890
786415	786414
786439	435548
786630	1102088
786636	790516
787041	604836
787042	537943
787046	427828
787048	8873
787048	120092
787053	432495
787053	1018688
787057	8627
787083	479393
787086	457452
787150	786761
787161	786694
787163	786692
787169	786691
787172	786690
787192	786680
787196	786674
787202	786673
787206	786669
787210	786664
787210	786665
787217	786659
787220	786648
787236	786616
787236	786621
787240	786614
787242	786611
787248	786593
787253	786589
787258	786585
787271	786531
787277	786480
787280	786480
787284	786461
